Date,BKEX,BTC Markets,BTCTurk,Binance,BingX,BitGo,BitPanda,BitZ,Bitbox,Bitfinex,Bitkub,Bitmax,Bitrue,Bitso,Bitstamp,Bittrex,Bitvavo,Blockchain.com,ByBit,Changelly,CoinSpot,Coinbase,Coinex,Coinlist,Crypto.com,Gate.io,Hotbit,Indodax,Koibanx,Korbit,Kraken,Kucoin,MEXC,Netcoins,OKX,OkCoin,Paribu,Phemex,ProBit,Ripio,UpHold,Vindax,WhiteBIT,Total
2019-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5453.086642,509609.911555,0.0,1771462.607064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7528.213501,0.0,0.0,100.899,1378.446735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012749.42364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3308282.588137
2019-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5031.814045,529489.439665,0.0,1517942.1285249998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13471.068484,0.0,0.0,87654.59371700001,843.818147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580193.349928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734626.2125109998
2019-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5011.187327,536069.0551639999,0.0,1166821.376234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16806.894757,0.0,0.0,684330.510245,18360.237428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660462.463381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4087861.724536
2019-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15406.320661,554962.7851219999,0.0,645703.6278279999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21444.545267,0.0,0.0,1235466.692254,29377.89677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849644.983184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4352006.851086
2019-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.466844,18625.819583,559262.101695,0.0,334381.2747449999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23969.48101,0.0,0.0,1564554.22878,20093.293315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046638.526151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4570201.1921230005
2019-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.466844,19198.623937,582323.452011,0.0,374500.4010939999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23897.154561,0.0,0.0,1317791.812153,27816.706583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162816.88881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4511021.505992999
2019-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.466844,19170.641921,585117.764574,0.0,219154.96213599984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23962.925029999995,0.0,0.0,1330224.4355499998,26588.276526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209009.100162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4415904.572743
2019-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.466844,18618.020431,585822.508049,0.0,216902.59479299985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23685.747466999997,0.0,0.0,1565901.4629669995,14573.306249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000164.926401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4428345.033201999
2019-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.466844,18116.513127,586115.9449130001,0.0,245062.77271799985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23830.463541999998,0.0,0.0,1568705.623941,15453.646349999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990614.569276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450576.0007110005
2019-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.466844,17900.123938999997,586915.7759150001,0.0,249206.51611499983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27709.582854999997,0.0,0.0,1545894.285787,11993.649069999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045490.314448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4487786.714973
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.466844,16598.225559,586915.7759150001,0.0,458814.3447489999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27709.582854999997,0.0,0.0,1643928.5624179998,14742.950633999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109881.647475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4861267.556449
2019-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.466844,19105.227823,584005.1965100002,0.0,669491.8650609999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27669.928552999994,0.0,0.0,1823120.79744,38932.21466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042022.45457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5207024.151461
2019-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.466844,17660.413664999996,589577.0102840002,0.0,686487.2879389998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27706.639486999997,0.0,0.0,2017687.595667,42875.404931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094132.089854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5478802.908671
2019-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.466844,1082.9360749999978,589876.6219010002,0.0,698720.1341939998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27764.355603999997,0.0,0.0,2210980.757213,51222.33685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2254700.05712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5837023.665801
2019-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45187.637716000005,1345.834524999998,590247.7098920002,0.0,702249.9207079998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27758.04399199999,0.0,0.0,2287409.188338,51522.439355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2374835.741291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6080556.515816999
2019-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45187.637716000005,1345.834524999998,590639.6897330002,0.0,705391.9590859999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27825.546692999997,0.0,0.0,2181185.378833,64479.346216000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487021.018934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6103076.411736
2019-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45187.637716000005,1345.834524999998,597666.3422200002,0.0,759607.7057759999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31932.680247999997,0.0,0.0,2250388.376195,64479.346216000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599209.524962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6349817.447858
2019-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45189.24314300001,1827.387333999998,595213.3087730003,0.0,758801.9259919999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29003.149162999995,0.0,0.0,2297339.003331,117906.289149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2675297.8095039995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6520578.116388999
2019-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43800.811804,1945.985052999998,596041.9873890002,0.0,777228.7442419999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29003.149162999995,0.0,0.0,2300011.095231,66951.036474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2791799.060289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6606781.869645
2019-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43800.811804,3806.141241999998,596041.9873890002,0.0,795598.8025999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30210.314093999998,0.0,0.0,2318030.713256,61653.709085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2515961.278325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6365103.757795
2019-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43800.811804,3806.141241999998,568699.3618360002,0.0,817674.3719629999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30210.314093999998,0.0,0.0,2315856.2526040003,37953.45872899999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170710.346876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5988711.059148001
2019-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34855.045204,4158.4687559999975,590829.3488980002,0.0,945019.387545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31376.192840999996,0.0,0.0,2316351.260672,7664.86537399999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202208.743091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6132463.312380999
2019-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17520.426990000004,4158.4687559999975,594503.0253340002,0.0,768936.677235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31307.195483999996,0.0,0.0,2404540.399708,4866.61169899999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130834.8204150004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5956667.625621
2019-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17520.426990000004,163.88277399999745,595186.1251170002,0.0,915401.704051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31724.30488899999,0.0,0.0,2516651.13111,7347.85274799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199751.2117780005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6283746.639457
2019-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17520.426990000004,163.88277399999745,598441.7215800002,0.0,1051106.220145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32583.312637999992,0.0,0.0,2565468.740331,155508.70673099998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2306625.0324710007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6727418.043660001
2019-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7536.256550000004,163.88277399999745,620951.1773470002,0.0,1137093.720765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32583.312637999992,0.0,0.0,2372212.7408180004,5553.453355999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2275737.187174001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6451831.731422001
2019-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7536.256550000004,163.88277399999745,635736.8740140002,0.0,1187287.419809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32583.312637999992,0.0,0.0,2543593.3965020003,5791.775173999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2284034.3402010007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6696727.257662001
2019-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67519.637852,4852.517346999997,619172.4167590002,0.0,1154376.9921499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30051.00871099999,0.0,0.0,2808864.287535,6770.211602999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201300.5043990007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6892907.576356
2019-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67519.637852,10409.515554999998,629193.0632630001,0.0,963219.6998849998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30051.00871099999,0.0,0.0,2866742.6954840003,10059.059495999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2257734.530258001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6834929.210504001
2019-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67519.637852,11675.576130999998,659862.1395020001,0.0,987820.8823479996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30051.00871099999,0.0,0.0,2888746.8589000003,10129.945998999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2340064.373973001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6995870.423416001
2019-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67519.637852,12367.919943999996,633168.698158,0.0,1002450.3506709996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30051.00871099999,0.0,0.0,2882996.561029,10151.737831999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428850.1273480006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7067556.041545001
2019-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67519.637852,14373.613617999998,635995.799847,0.0,1044780.9491449996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30755.31369999999,0.0,0.0,2868874.3048070003,11156.540915999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2406150.2654650006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7079606.42535
2019-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67519.637852,47375.938205,635931.4333670001,0.0,1043819.8704459998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.956559,31152.36328099999,0.0,0.0,2836386.2445050003,19861.234240999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2472774.1707480005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7154829.849204001
2019-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50672.710567,48982.204243,636768.7397700001,0.0,1049352.9915089998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.000028,42128.96719599999,0.0,0.0,2978481.096876,20070.654563999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2518093.3878420005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7344569.752595001
2019-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50672.710567,53482.054994,637201.7312880001,0.0,1046777.9154029998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.000028,42128.96719599999,0.0,0.0,3071137.639689,21842.393903999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2461606.6812800006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7384869.0943490015
2019-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44614.697344,47540.840112,631428.8739880001,0.0,1012572.3786309998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.000028,39073.41396499999,0.0,0.0,3244390.691186,20284.64768099998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2931052.503468001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7970977.046403001
2019-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44614.697344,46960.678126,631755.9259240001,0.0,588751.8333999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.000028,39197.715143,0.0,0.0,3231210.199268,26282.02858199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2749368.9232880007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7358161.001103002
2019-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44322.435464,48441.130811,632465.1170510001,0.0,617498.9583359999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.000028,40896.287919,0.0,0.0,3265224.343493,26099.57281499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839488.074455001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7514454.920372001
2019-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44322.435464,49244.932947,632697.6146440001,0.0,632256.1377729998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.000028,38940.857661,0.0,0.0,3378730.8432929995,41682.21235599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031567.346262001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7849461.380428
2019-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39352.49478,49244.932947,626791.3832080001,0.0,691199.7602899998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.000028,44233.890894,0.0,0.0,3326334.390513,33302.83208699998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3122856.336196001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7933335.020943001
2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39026.977772,50184.65769199999,627199.0847690001,0.0,728581.2900229997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23236.645972999995,0.0,0.0,3643326.742554,33256.92108799998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042012.776634001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8186843.096505001
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39026.977772,53719.088257,625527.6310050001,0.0,789428.3788059998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.889434,23995.029718999995,0.0,0.0,3508545.908861,30560.350573999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3089464.0707210014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8160277.325149001
2019-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37911.718141,26913.568994999998,644193.7097390001,0.0,887910.1237309998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888885999999999,41342.21708799999,0.0,0.0,4121691.510643,4931.295628999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030540.6380790016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8795442.670931
2019-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37612.945543,72963.068929,618898.775171,0.0,833545.6318829998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888885999999999,55219.13331299999,0.0,0.0,3610625.052591,1442.7666189999818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3105355.595633001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8335670.858568001
2019-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33824.319445999994,96234.666365,619362.277351,0.0,891754.2554579998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888885999999999,55219.13331299999,0.0,0.0,3456685.425199,5179.383270999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2947610.8079790017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8105878.157268001
2019-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33448.881174999995,83851.311028,614823.487489,0.0,885141.7602589998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.884178,47751.81979699999,0.0,0.0,3142579.817879,1477.3788679999825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2735188.721860002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7544273.062533001
2019-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25460.229046999997,84672.493347,625157.1728869999,0.0,870037.4939809998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870444,47470.36026099999,0.0,0.0,3160445.221204,1411.0964669999826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2853064.0300330017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7667733.967671
2019-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25460.229046999997,84556.90332699999,622652.9092269999,0.0,861597.3660659998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.957373,47518.87273699999,0.0,0.0,3495148.8787239995,2914.1906519999825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2913098.7444990017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8052967.051652
2019-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14215.239225999994,59570.938623,629953.6719249998,0.0,844013.3336369998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.957373,33523.743040999994,0.0,0.0,3061291.5743209994,455.4324969999825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2950577.743189001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7593620.633831999
2019-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43898.580353,57187.60915799999,629645.2961839997,0.0,805853.9058949999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.957373,33562.58248799999,0.0,0.0,2838239.688117,2766.2791499999826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120656.2058490016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7531829.104567001
2019-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17751.617582,55015.40147099999,629645.2961839997,0.0,827528.0630919999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.957373,33223.889367,0.0,0.0,2951751.5095419995,3842.999927999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3105450.4896860016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7624228.2242250005
2019-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17751.617582,58028.67661799999,618915.3730419998,0.0,831569.2789879999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.957373,33180.029981,0.0,0.0,3125335.653048,6948.712195999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153169.9208040014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7844918.219632002
2019-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17687.797881,64743.90015299999,624635.1576229997,0.0,866025.8770289999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.598681,32095.061199,0.0,0.0,3404196.652783999,7099.326517999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3272101.0868220013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8288603.45869
2019-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12691.591899,81526.94331999999,606958.2751289997,0.0,867001.8817769998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.688097,32353.576179,0.0,0.0,3371822.392722999,6072.184272999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3195772.6937610013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8174222.227158
2019-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4796.050127,70858.97241999999,601590.8209929997,0.0,894882.2813939998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040087.512865,36079.45317,0.0,0.0,3052927.277630999,4723.874195999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3225899.967635001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8931846.210431
2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117916.948373,65556.80958199999,602724.3806399998,0.0,894305.0199879998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537725.698634,36888.944709,0.0,0.0,2910532.803271,4099.147306999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674052.182257001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8843801.934761
2019-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.385546,54497.88669699999,629903.4239539998,0.0,900564.6731539998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561741.889095,33798.801719,0.0,0.0,3390123.3936499995,6157.646952999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3707285.982517001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9398358.083285
2019-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.385546,53383.90540899999,624072.8127089997,0.0,888423.1921389998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604003.725259,33798.801719,0.0,0.0,3455661.070209,6390.767946999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3692868.101137001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9472886.762074001
2019-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.385546,50416.83495399998,621548.2729219997,0.0,889233.0876569998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611615.218838,36821.337153,0.0,0.0,3591737.3322319994,8410.977754999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3721203.588893001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9645271.035950001
2019-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.385546,49308.97989199998,617686.4390309997,0.0,879707.3308609999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577133.7210049999,35682.201566,0.0,0.0,3717553.132535999,8410.977754999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700241.069768001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9700008.23796
2019-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95903.431116,47943.96978199998,189657.5366179997,0.0,967179.941199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665891.6861309999,31922.016063000003,0.0,0.0,3659900.471178999,4512.873383999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3006207.652805001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8669119.578277
2019-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95548.496465,51068.131545999975,175413.22299999965,0.0,1033413.5666529998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840216.559761,35929.742137,0.0,0.0,3307649.132674999,3854.123363999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2823710.433112001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9366803.408713
2019-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95548.496465,49832.05347699997,166130.52646999966,0.0,1026884.4662769998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4107645.745873,42031.170087,0.0,0.0,3389199.793018999,2367.7406179999844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592020.291691001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11471660.283977
